sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1,F8:59:71:5A:E0:3D,2151965,276129447,2436,3428265,2149529,272701182,0,1532,1726311,1494,1719254,38,7057,1512,2,2447,599,0,4,144444.0,43333.0,-69.0,-73.0,-65.0,-69.0,-68.0,-73.0,-65.0,-69.0,-90.0,-92.0,-90.0,-93.0,21.0,19.0,25.0,24.0,1
2,CC:2F:71:3E:C5:1F,2149570,272706210,41,5028,2149529,272701182,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-90.0,-92.0,-90.0,-93.0,19.0,23.0,22.0,33.0,1
3,CC:2F:71:3F:1F:24,2209029,352516503,59500,79815321,2149529,272701182,3,34219,35184582,34172,35178490,47,6092,33186,138,59521,14752,3,42,144444.0,43333.0,-71.0,-64.0,-75.0,-71.0,-72.0,-65.0,-76.0,-72.0,-90.0,-92.0,-90.0,-93.0,19.0,28.0,15.0,22.0,1
4,F8:59:71:5A:E0:3D,2152038,276233446,2503,3531500,2149535,272701946,0,1588,1811161,1550,1804104,38,7057,1568,2,2514,600,0,4,144444.0,43333.0,-66.0,-71.0,-63.0,-69.0,-68.0,-72.0,-65.0,-69.0,-90.0,-92.0,-90.0,-93.0,24.0,21.0,27.0,24.0,1
5,CC:2F:71:3E:C5:1F,2149576,272706974,41,5028,2149535,272701946,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-90.0,-92.0,-90.0,-93.0,19.0,23.0,22.0,33.0,1
6,CC:2F:71:3F:1F:24,2209638,353340407,60102,80638393,2149536,272702014,3,34429,35416251,34382,35410159,47,6092,33396,138,60123,15046,3,43,144444.0,43333.0,-68.0,-64.0,-69.0,-71.0,-67.0,-63.0,-68.0,-70.0,-90.0,-92.0,-90.0,-93.0,22.0,28.0,21.0,22.0,1
7,F8:59:71:5A:E0:3D,2152109,276336482,2569,3634064,2149540,272702418,0,1666,1931519,1628,1924462,38,7057,1646,2,2580,607,0,5,144444.0,43333.0,-65.0,-71.0,-65.0,-69.0,-65.0,-71.0,-64.0,-68.0,-89.0,-92.0,-89.0,-93.0,24.0,21.0,24.0,24.0,1
8,CC:2F:71:3E:C5:1F,2149583,272707656,41,5028,2149542,272702628,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-89.0,-92.0,-89.0,-93.0,18.0,23.0,21.0,33.0,1
9,CC:2F:71:3F:1F:24,2209810,353550770,60268,80848142,2149542,272702628,3,34580,35614754,34533,35608662,47,6092,33547,138,60289,15072,3,43,130000.0,43333.0,-67.0,-63.0,-68.0,-69.0,-66.0,-63.0,-68.0,-69.0,-89.0,-92.0,-89.0,-93.0,22.0,29.0,21.0,24.0,1
10,F8:59:71:5A:E0:3D,2152177,276437762,2634,3735074,2149543,272702688,0,1732,2030401,1692,2023022,40,7379,1712,2,2645,610,0,5,144444.0,43333.0,-67.0,-73.0,-64.0,-68.0,-66.0,-71.0,-63.0,-68.0,-89.0,-92.0,-89.0,-93.0,22.0,19.0,25.0,25.0,1
11,CC:2F:71:3E:C5:1F,2149586,272707918,41,5028,2149545,272702890,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-89.0,-92.0,-89.0,-93.0,18.0,23.0,21.0,33.0,1
12,CC:2F:71:3F:1F:24,2209975,353763300,60430,81060410,2149545,272702890,3,34728,35818126,34681,35812034,47,6092,33695,138,60451,15133,3,43,130000.0,39000.0,-66.0,-63.0,-67.0,-69.0,-66.0,-63.0,-68.0,-69.0,-89.0,-92.0,-89.0,-93.0,23.0,29.0,22.0,24.0,1
13,F8:59:71:5A:E0:3D,2152255,276537771,2704,3834275,2149551,272703496,0,1800,2130044,1760,2122665,40,7379,1780,2,2715,618,0,5,144444.0,43333.0,-65.0,-72.0,-65.0,-68.0,-65.0,-71.0,-64.0,-68.0,-89.0,-92.0,-89.0,-93.0,24.0,20.0,24.0,25.0,1
14,CC:2F:71:3E:C5:1F,2149592,272708524,41,5028,2149551,272703496,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-89.0,-92.0,-89.0,-93.0,18.0,23.0,21.0,33.0,1
15,CC:2F:71:3F:1F:24,2210139,353969942,60588,81266446,2149551,272703496,3,34871,36015210,34824,36009118,47,6092,33838,138,60609,15167,3,43,130000.0,43333.0,-66.0,-63.0,-68.0,-70.0,-66.0,-63.0,-68.0,-70.0,-89.0,-92.0,-89.0,-93.0,23.0,29.0,21.0,23.0,1
16,F8:59:71:5A:E0:3D,2152532,276965212,2980,4261654,2149552,272703558,0,1888,2231860,1847,2224363,41,7497,1868,2,2991,646,0,5,144444.0,43333.0,-67.0,-72.0,-63.0,-69.0,-65.0,-71.0,-63.0,-68.0,-88.0,-91.0,-88.0,-92.0,21.0,19.0,25.0,23.0,1
17,CC:2F:71:3E:C5:1F,2149593,272708586,41,5028,2149552,272703558,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-88.0,-91.0,-88.0,-92.0,17.0,22.0,20.0,32.0,1
18,CC:2F:71:3F:1F:24,2210302,354176657,60750,81473099,2149552,272703558,3,35015,36211123,34968,36205031,47,6092,33982,138,60769,15223,3,43,130000.0,43333.0,-68.0,-64.0,-69.0,-71.0,-66.0,-63.0,-68.0,-70.0,-88.0,-91.0,-88.0,-92.0,20.0,27.0,19.0,21.0,1
19,F8:59:71:5A:E0:3D,2152601,277062226,3042,4358002,2149559,272704224,0,1951,2328880,1910,2321383,41,7497,1931,2,3053,658,0,5,144444.0,43333.0,-65.0,-71.0,-64.0,-68.0,-66.0,-71.0,-63.0,-68.0,-88.0,-91.0,-88.0,-92.0,23.0,20.0,24.0,24.0,1
20,CC:2F:71:3E:C5:1F,2149602,272709454,41,5028,2149561,272704426,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-88.0,-91.0,-88.0,-92.0,17.0,22.0,20.0,32.0,1
21,CC:2F:71:3F:1F:24,2210469,354383281,60908,81678855,2149561,272704426,3,35160,36411301,35113,36405209,47,6092,34126,138,60929,15254,3,43,130000.0,43333.0,-66.0,-63.0,-67.0,-69.0,-66.0,-63.0,-68.0,-69.0,-88.0,-91.0,-88.0,-92.0,22.0,28.0,21.0,23.0,1
22,F8:59:71:5A:E0:3D,2152700,277204909,3138,4500421,2149562,272704488,0,2023,2433482,1982,2425985,41,7497,2003,2,3149,675,0,5,144444.0,43333.0,-67.0,-71.0,-63.0,-69.0,-66.0,-71.0,-64.0,-68.0,-88.0,-91.0,-88.0,-92.0,21.0,20.0,25.0,23.0,1
23,CC:2F:71:3E:C5:1F,2149603,272709516,41,5028,2149562,272704488,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-88.0,-91.0,-88.0,-92.0,17.0,22.0,20.0,32.0,1
24,CC:2F:71:3F:1F:24,2210628,354588875,61066,81884387,2149562,272704488,3,35305,36610043,35257,36603833,48,6210,34271,138,61087,15367,3,43,117000.0,39000.0,-66.0,-63.0,-68.0,-70.0,-66.0,-63.0,-68.0,-70.0,-88.0,-91.0,-88.0,-92.0,22.0,28.0,20.0,22.0,1
25,F8:59:71:5A:E0:3D,2152869,277458038,3301,4752944,2149568,272705094,0,2100,2536868,2059,2529371,41,7497,2080,2,3312,677,0,5,144444.0,43333.0,-67.0,-74.0,-65.0,-69.0,-67.0,-73.0,-64.0,-69.0,-87.0,-90.0,-87.0,-91.0,20.0,16.0,22.0,22.0,1
26,CC:2F:71:3E:C5:1F,2149609,272710122,41,5028,2149568,272705094,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-87.0,-90.0,-87.0,-91.0,16.0,21.0,19.0,31.0,1
27,CC:2F:71:3F:1F:24,2211080,355192375,61512,82487281,2149568,272705094,3,35490,36815137,35442,36808927,48,6210,34456,138,61534,15377,3,43,130000.0,43333.0,-68.0,-64.0,-71.0,-70.0,-68.0,-64.0,-71.0,-70.0,-87.0,-90.0,-87.0,-91.0,19.0,26.0,16.0,21.0,1
28,F8:59:71:5A:E0:3D,2152935,277556202,3364,4850846,2149571,272705356,0,2162,2632348,2121,2624851,41,7497,2142,2,3375,677,0,5,144444.0,43333.0,-68.0,-73.0,-65.0,-69.0,-67.0,-72.0,-65.0,-68.0,-86.0,-90.0,-86.0,-91.0,18.0,17.0,21.0,22.0,1
29,CC:2F:71:3E:C5:1F,2149612,272710384,41,5028,2149571,272705356,0,181,15460,155,12280,26,3180,45,1,68,2,0,7,130000.0,39000.0,-71.0,-69.0,-68.0,-60.0,-71.0,-69.0,-67.0,-60.0,-86.0,-90.0,-86.0,-91.0,15.0,21.0,18.0,31.0,1
30,CC:2F:71:3F:1F:24,2211239,355395441,61667,82690023,2149572,272705418,3,35630,37009025,35582,37002815,48,6210,34596,138,61689,15420,3,43,130000.0,43333.0,-63.0,-64.0,-66.0,-70.0,-68.0,-64.0,-70.0,-70.0,-86.0,-90.0,-86.0,-91.0,23.0,26.0,20.0,21.0,1
31,F8:59:71:5A:E0:3D,2153010,277654261,3434,4948439,2149576,272705822,0,2232,2733125,2191,2725628,41,7497,2212,2,3445,677,0,5,144444.0,43333.0,-67.0,-73.0,-65.0,-69.0,-67.0,-72.0,-64.0,-69.0,-86.0,-90.0,-86.0,-91.0,19.0,17.0,21.0,22.0,1
32,CC:2F:71:3E:C5:1F,2149617,272710850,41,5028,2149576,272705822,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-86.0,-90.0,-86.0,-91.0,16.0,20.0,19.0,31.0,1
33,CC:2F:71:3F:1F:24,2211400,355599013,61822,82892989,2149578,272706024,3,35771,37203029,35723,37196819,48,6210,34737,138,61844,15420,3,43,130000.0,43333.0,-69.0,-64.0,-71.0,-68.0,-69.0,-64.0,-71.0,-68.0,-86.0,-90.0,-86.0,-91.0,17.0,26.0,15.0,23.0,1
34,F8:59:71:5A:E0:3D,2153077,277752567,3497,5046341,2149580,272706226,0,2294,2828605,2253,2821108,41,7497,2274,2,3508,677,0,5,144444.0,43333.0,-67.0,-73.0,-65.0,-69.0,-67.0,-72.0,-64.0,-69.0,-85.0,-89.0,-85.0,-90.0,18.0,16.0,20.0,21.0,1
35,CC:2F:71:3E:C5:1F,2149621,272711254,41,5028,2149580,272706226,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-85.0,-89.0,-85.0,-90.0,15.0,19.0,18.0,30.0,1
36,CC:2F:71:3F:1F:24,2211557,355802181,61977,83095955,2149580,272706226,3,35912,37397033,35864,37390823,48,6210,34878,138,61999,15420,3,43,130000.0,43333.0,-70.0,-64.0,-72.0,-70.0,-69.0,-64.0,-70.0,-70.0,-85.0,-89.0,-85.0,-90.0,15.0,25.0,13.0,20.0,1
37,F8:59:71:5A:E0:3D,2153142,277849177,3559,5142689,2149583,272706488,0,2356,2924085,2315,2916588,41,7497,2336,2,3570,677,0,5,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-67.0,-72.0,-65.0,-69.0,-85.0,-89.0,-85.0,-90.0,17.0,16.0,20.0,20.0,1
38,CC:2F:71:3E:C5:1F,2149624,272711516,41,5028,2149583,272706488,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-85.0,-89.0,-85.0,-90.0,15.0,19.0,18.0,30.0,1
39,CC:2F:71:3F:1F:24,2211719,356008480,62136,83301992,2149583,272706488,3,36056,37594272,36008,37588062,48,6210,35022,138,62156,15422,3,43,144444.0,43333.0,-70.0,-64.0,-70.0,-70.0,-69.0,-64.0,-70.0,-69.0,-85.0,-89.0,-85.0,-90.0,15.0,25.0,15.0,20.0,1
40,F8:59:71:5A:E0:3D,2153210,277946131,3621,5239037,2149589,272707094,0,2419,3021105,2378,3013608,41,7497,2399,2,3632,678,0,5,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-67.0,-72.0,-65.0,-70.0,-85.0,-89.0,-85.0,-90.0,17.0,16.0,20.0,20.0,1
41,CC:2F:71:3E:C5:1F,2149630,272712122,41,5028,2149589,272707094,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-85.0,-89.0,-85.0,-90.0,15.0,19.0,18.0,30.0,1
42,CC:2F:71:3F:1F:24,2211887,356213640,62298,83506546,2149589,272707094,3,36210,37793183,36162,37786973,48,6210,35175,138,62320,15425,3,43,144444.0,43333.0,-70.0,-64.0,-71.0,-70.0,-69.0,-64.0,-70.0,-70.0,-84.0,-89.0,-85.0,-90.0,14.0,25.0,14.0,20.0,1
43,F8:59:71:5A:E0:3D,2153274,278044306,3684,5336939,2149590,272707367,0,2481,3116585,2440,3109088,41,7497,2461,2,3695,679,0,5,144444.0,43333.0,-67.0,-73.0,-65.0,-69.0,-67.0,-73.0,-65.0,-69.0,-84.0,-89.0,-85.0,-90.0,17.0,16.0,20.0,21.0,1
44,CC:2F:71:3E:C5:1F,2149633,272712597,41,5028,2149592,272707569,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-84.0,-89.0,-85.0,-90.0,14.0,19.0,18.0,30.0,1
45,CC:2F:71:3F:1F:24,2212067,356426886,62475,83719317,2149592,272707569,3,36367,37995437,36319,37989227,48,6210,35331,138,62495,15437,3,43,144444.0,43333.0,-69.0,-64.0,-71.0,-70.0,-69.0,-64.0,-70.0,-70.0,-84.0,-89.0,-85.0,-90.0,15.0,25.0,14.0,20.0,1
46,F8:59:71:5A:E0:3D,2153482,278346831,3883,5638596,2149599,272708235,0,2560,3219646,2519,3212149,41,7497,2540,2,3893,679,0,5,144444.0,43333.0,-67.0,-72.0,-66.0,-70.0,-67.0,-72.0,-65.0,-69.0,-84.0,-89.0,-84.0,-90.0,17.0,17.0,18.0,20.0,1
47,CC:2F:71:3E:C5:1F,2149640,272713263,41,5028,2149599,272708235,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-84.0,-89.0,-84.0,-90.0,14.0,19.0,17.0,30.0,1
48,CC:2F:71:3F:1F:24,2212229,356630518,62630,83922283,2149599,272708235,3,36509,38192405,36461,38186195,48,6210,35473,138,62650,15443,3,43,144444.0,43333.0,-69.0,-64.0,-70.0,-70.0,-69.0,-64.0,-69.0,-70.0,-84.0,-89.0,-84.0,-90.0,15.0,25.0,14.0,20.0,1
49,F8:59:71:5A:E0:3D,2153545,278443309,3946,5735074,2149599,272708235,0,2626,3320360,2585,3312863,41,7497,2606,2,3957,680,0,6,144444.0,43333.0,-68.0,-72.0,-65.0,-69.0,-67.0,-72.0,-65.0,-69.0,-84.0,-89.0,-84.0,-90.0,16.0,17.0,19.0,21.0,1
50,CC:2F:71:3E:C5:1F,2149640,272713263,41,5028,2149599,272708235,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-84.0,-89.0,-84.0,-90.0,14.0,19.0,17.0,30.0,1
51,CC:2F:71:3F:1F:24,2212394,356846304,62795,84138069,2149599,272708235,3,36659,38396009,36611,38389799,48,6210,35623,138,62817,15444,3,43,144444.0,43333.0,-70.0,-64.0,-71.0,-70.0,-69.0,-64.0,-70.0,-70.0,-84.0,-89.0,-84.0,-90.0,14.0,25.0,13.0,20.0,1
52,F8:59:71:5A:E0:3D,2153900,278987427,4293,6278384,2149607,272709043,0,2718,3425120,2677,3417623,41,7497,2698,2,4304,719,0,6,144444.0,43333.0,-67.0,-73.0,-66.0,-69.0,-67.0,-72.0,-65.0,-69.0,-84.0,-89.0,-84.0,-90.0,17.0,16.0,18.0,21.0,1
53,CC:2F:71:3E:C5:1F,2149648,272714071,41,5028,2149607,272709043,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-84.0,-89.0,-84.0,-90.0,14.0,19.0,17.0,30.0,1
54,CC:2F:71:3F:1F:24,2212560,357053316,62953,84344273,2149607,272709043,3,36804,38596201,36756,38589991,48,6210,35766,138,62975,15444,3,43,144444.0,43333.0,-69.0,-64.0,-70.0,-71.0,-69.0,-64.0,-70.0,-70.0,-84.0,-89.0,-84.0,-90.0,15.0,25.0,14.0,19.0,1
55,F8:59:71:5A:E0:3D,2153964,279085389,4356,6376286,2149608,272709103,0,2780,3520600,2739,3513103,41,7497,2760,2,4367,719,0,6,144444.0,43333.0,-68.0,-72.0,-65.0,-70.0,-67.0,-72.0,-64.0,-70.0,-83.0,-88.0,-83.0,-89.0,15.0,16.0,18.0,19.0,1
56,CC:2F:71:3E:C5:1F,2149649,272714131,41,5028,2149608,272709103,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-83.0,-88.0,-83.0,-89.0,13.0,18.0,16.0,29.0,1
57,CC:2F:71:3F:1F:24,2212736,357262780,63128,84553677,2149608,272709103,3,36975,38814921,36927,38808711,48,6210,35926,138,63150,15483,3,43,144444.0,43333.0,-69.0,-64.0,-70.0,-70.0,-68.0,-64.0,-70.0,-70.0,-83.0,-88.0,-83.0,-89.0,14.0,24.0,13.0,19.0,1
58,F8:59:71:5A:E0:3D,2154036,279184849,4418,6472634,2149618,272712215,0,2842,3616080,2801,3608583,41,7497,2822,2,4429,719,0,6,144444.0,43333.0,-68.0,-73.0,-65.0,-69.0,-67.0,-72.0,-65.0,-69.0,-82.0,-87.0,-82.0,-89.0,14.0,14.0,17.0,20.0,1
59,CC:2F:71:3E:C5:1F,2149663,272717647,41,5028,2149622,272712619,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-82.0,-87.0,-82.0,-89.0,12.0,17.0,15.0,29.0,1
60,CC:2F:71:3F:1F:24,2212909,357472516,63285,84759695,2149624,272712821,3,37123,39019789,37075,39013579,48,6210,36068,138,63307,15524,3,43,130000.0,43333.0,-69.0,-64.0,-70.0,-69.0,-69.0,-64.0,-69.0,-69.0,-82.0,-87.0,-82.0,-89.0,13.0,23.0,12.0,20.0,1
61,F8:59:71:5A:E0:3D,2154106,279282063,4482,6569242,2149624,272712821,0,2906,3711792,2865,3704295,41,7497,2886,2,4493,719,0,6,144444.0,43333.0,-67.0,-72.0,-65.0,-70.0,-67.0,-72.0,-65.0,-69.0,-82.0,-87.0,-82.0,-89.0,15.0,15.0,17.0,19.0,1
62,CC:2F:71:3E:C5:1F,2149665,272717849,41,5028,2149624,272712821,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-82.0,-87.0,-82.0,-89.0,12.0,17.0,15.0,29.0,1
63,CC:2F:71:3F:1F:24,2213349,358081176,63725,85368355,2149624,272712821,3,37360,39233753,37312,39227543,48,6210,36302,138,63725,15537,3,43,130000.0,43333.0,-69.0,-64.0,-71.0,-70.0,-68.0,-64.0,-70.0,-69.0,-82.0,-87.0,-82.0,-89.0,13.0,23.0,11.0,19.0,1
64,F8:59:71:5A:E0:3D,2154206,279420033,4579,6706950,2149627,272713083,0,2980,3815940,2939,3808443,41,7497,2960,2,4590,722,0,6,144444.0,43333.0,-67.0,-72.0,-66.0,-70.0,-67.0,-72.0,-65.0,-69.0,-82.0,-87.0,-82.0,-89.0,15.0,15.0,16.0,19.0,1
65,CC:2F:71:3E:C5:1F,2149668,272718111,41,5028,2149627,272713083,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-82.0,-87.0,-82.0,-89.0,12.0,17.0,15.0,29.0,1
66,CC:2F:71:3F:1F:24,2213683,358447297,64056,85734214,2149627,272713083,3,37632,39464798,37584,39458588,48,6210,36556,138,64078,15537,3,43,130000.0,43333.0,-69.0,-64.0,-70.0,-69.0,-69.0,-64.0,-70.0,-69.0,-82.0,-87.0,-82.0,-89.0,13.0,23.0,12.0,20.0,1
67,F8:59:71:5A:E0:3D,2154280,279520679,4646,6806864,2149634,272713815,0,3048,3916858,3007,3909361,41,7497,3028,2,4657,722,0,6,144444.0,43333.0,-67.0,-72.0,-66.0,-70.0,-67.0,-72.0,-65.0,-69.0,-81.0,-87.0,-81.0,-88.0,14.0,15.0,15.0,18.0,1
68,CC:2F:71:3E:C5:1F,2149675,272718843,41,5028,2149634,272713815,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-81.0,-87.0,-81.0,-88.0,11.0,17.0,14.0,28.0,1
69,CC:2F:71:3F:1F:24,2214050,358900670,64416,86186855,2149634,272713815,3,37894,39689930,37846,39683720,48,6210,36806,138,64438,15562,3,43,130000.0,43333.0,-70.0,-64.0,-72.0,-70.0,-69.0,-64.0,-70.0,-69.0,-81.0,-87.0,-81.0,-88.0,11.0,23.0,9.0,18.0,1
70,F8:59:71:5A:E0:3D,2154348,279619244,4712,6905227,2149636,272714017,0,3114,4016078,3073,4008581,41,7497,3094,2,4723,724,0,6,144444.0,43333.0,-67.0,-73.0,-66.0,-70.0,-67.0,-72.0,-65.0,-69.0,-81.0,-87.0,-81.0,-88.0,14.0,14.0,15.0,18.0,1
71,CC:2F:71:3E:C5:1F,2149677,272719045,41,5028,2149636,272714017,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-81.0,-87.0,-81.0,-88.0,11.0,17.0,14.0,28.0,1
72,CC:2F:71:3F:1F:24,2214401,359350696,64764,86636619,2149637,272714077,3,38138,39904335,38090,39898125,48,6210,37047,138,64786,15570,3,43,130000.0,43333.0,-69.0,-64.0,-70.0,-69.0,-69.0,-64.0,-70.0,-69.0,-81.0,-87.0,-81.0,-88.0,12.0,23.0,11.0,19.0,1
73,F8:59:71:5A:E0:3D,2154418,279717812,4775,7003129,2149643,272714683,0,3177,4113098,3136,4105601,41,7497,3157,2,4786,725,0,6,144444.0,43333.0,-67.0,-73.0,-66.0,-70.0,-67.0,-73.0,-65.0,-69.0,-81.0,-87.0,-81.0,-88.0,14.0,14.0,15.0,18.0,1
74,CC:2F:71:3E:C5:1F,2149684,272719711,41,5028,2149643,272714683,0,183,15648,156,12350,27,3298,46,1,68,2,0,7,130000.0,39000.0,-70.0,-70.0,-67.0,-60.0,-70.0,-69.0,-67.0,-60.0,-81.0,-87.0,-81.0,-88.0,11.0,17.0,14.0,28.0,1
75,CC:2F:71:3F:1F:24,2214760,359804564,65117,87089881,2149643,272714683,3,38376,40117909,38328,40111699,48,6210,37281,138,65139,15591,3,43,130000.0,43333.0,-70.0,-64.0,-71.0,-69.0,-69.0,-64.0,-71.0,-68.0,-81.0,-87.0,-81.0,-88.0,11.0,23.0,10.0,19.0,1
76,F8:59:71:5A:E0:3D,2154483,279815916,4838,7101031,2149645,272714885,0,3241,4211672,3200,4204175,41,7497,3220,2,4849,725,0,6,144444.0,43333.0,-68.0,-75.0,-64.0,-71.0,-67.0,-73.0,-64.0,-70.0,-80.0,-86.0,-81.0,-88.0,12.0,11.0,17.0,17.0,1
77,CC:2F:71:3E:C5:1F,2149686,272719913,41,5028,2149645,272714885,0,185,15788,158,12490,27,3298,46,1,69,2,0,7,130000.0,39000.0,-68.0,-62.0,-66.0,-59.0,-70.0,-68.0,-68.0,-59.0,-80.0,-86.0,-81.0,-88.0,12.0,24.0,15.0,29.0,1
78,CC:2F:71:3F:1F:24,2215112,360256250,65467,87541365,2149645,272714885,3,38624,40342631,38576,40336421,48,6210,37515,138,65489,15610,3,43,144444.0,43333.0,-70.0,-64.0,-71.0,-70.0,-69.0,-64.0,-69.0,-70.0,-80.0,-86.0,-81.0,-88.0,10.0,22.0,10.0,18.0,1
79,F8:59:71:5A:E0:3D,2154780,280265109,5129,7549618,2149651,272715491,0,3337,4319264,3296,4311767,41,7497,3316,2,5140,729,0,6,144444.0,43333.0,-67.0,-73.0,-64.0,-70.0,-67.0,-73.0,-64.0,-70.0,-80.0,-86.0,-81.0,-88.0,13.0,13.0,17.0,18.0,1
80,CC:2F:71:3E:C5:1F,2149693,272720579,41,5028,2149652,272715551,0,185,15788,158,12490,27,3298,46,1,69,2,0,7,130000.0,39000.0,-68.0,-62.0,-66.0,-59.0,-70.0,-68.0,-68.0,-59.0,-80.0,-86.0,-81.0,-88.0,12.0,24.0,15.0,29.0,1
81,CC:2F:71:3F:1F:24,2215277,360463258,65625,87747707,2149652,272715551,3,38779,40555509,38731,40549299,48,6210,37659,138,65647,15621,3,43,144444.0,43333.0,-69.0,-63.0,-69.0,-70.0,-69.0,-63.0,-68.0,-70.0,-80.0,-86.0,-81.0,-88.0,11.0,23.0,12.0,18.0,1
82,F8:59:71:5A:E0:3D,2154844,280361633,5192,7646082,2149652,272715551,0,3401,4416404,3360,4408907,41,7497,3379,2,5203,729,0,6,144444.0,43333.0,-67.0,-73.0,-64.0,-69.0,-66.0,-72.0,-64.0,-69.0,-80.0,-86.0,-81.0,-88.0,13.0,13.0,17.0,19.0,1
83,CC:2F:71:3E:C5:1F,2149693,272720579,41,5028,2149652,272715551,0,185,15788,158,12490,27,3298,46,1,69,2,0,7,130000.0,39000.0,-68.0,-62.0,-66.0,-59.0,-70.0,-68.0,-68.0,-59.0,-80.0,-86.0,-81.0,-88.0,12.0,24.0,15.0,29.0,1
