sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
8019,CC:2F:71:3E:C5:1F,5466763,4429085432,3387105,4164925033,2079658,264160399,502,90049,7752234,75771,6059962,14278,1692272,21022,205,3394395,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8020,F8:59:71:5A:E0:3D,2510741,912438459,431082,648278000,2079659,264160459,1,228593,280413125,228391,280385426,202,27699,226711,3,431105,24091,1,177,144444.0,43333.0,-67.0,-73.0,-65.0,-69.0,-67.0,-73.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,19.0,24.0,23.0,0
8021,CC:2F:71:3F:1F:24,2587470,912642003,507809,648481342,2079661,264160661,481,463313,596675008,463114,596650936,199,24072,460780,47,507384,18731,481,442,144444.0,43333.0,-74.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,15.0,28.0,16.0,22.0,0
8022,CC:2F:71:3E:C5:1F,5466766,4429085694,3387105,4164925033,2079661,264160661,502,90049,7752234,75771,6059962,14278,1692272,21022,205,3394395,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8023,F8:59:71:5A:E0:3D,2510809,912535413,431144,648374348,2079665,264161065,1,228656,280510159,228454,280482460,202,27699,226773,3,431167,24093,1,177,144444.0,43333.0,-67.0,-73.0,-65.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,19.0,24.0,22.0,0
8024,CC:2F:71:3F:1F:24,2587635,912851887,507968,648690620,2079667,264161267,481,463458,596875242,463259,596851170,199,24072,460925,47,507543,18731,481,442,144444.0,43333.0,-77.0,-67.0,-76.0,-74.0,-74.0,-64.0,-73.0,-71.0,-89.0,-92.0,-89.0,-92.0,12.0,25.0,13.0,18.0,0
8025,CC:2F:71:3E:C5:1F,5466772,4429086300,3387105,4164925033,2079667,264161267,502,90049,7752234,75771,6059962,14278,1692272,21022,205,3394395,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8026,F8:59:71:5A:E0:3D,2510875,912634903,431208,648473636,2079667,264161267,1,228720,280608719,228518,280581020,202,27699,226837,3,431231,24094,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8027,CC:2F:71:3F:1F:24,2587790,913054949,508123,648893682,2079667,264161267,481,463600,597069362,463401,597045290,199,24072,461067,47,507698,18731,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-71.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,21.0,0
8028,CC:2F:71:3E:C5:1F,5466772,4429086300,3387105,4164925033,2079667,264161267,502,90049,7752234,75771,6059962,14278,1692272,21022,205,3394395,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8029,F8:59:71:5A:E0:3D,2511023,912849086,431349,648687153,2079674,264161933,1,228806,280716469,228604,280688770,202,27699,226923,3,431372,24097,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,22.0,0
8030,CC:2F:71:3F:1F:24,2587955,913263339,508281,649101406,2079674,264161933,481,463744,597269564,463545,597245492,199,24072,461210,47,507856,18732,481,442,144444.0,43333.0,-73.0,-64.0,-74.0,-71.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,15.0,21.0,0
8031,CC:2F:71:3E:C5:1F,5466779,4429086966,3387105,4164925033,2079674,264161933,502,90049,7752234,75771,6059962,14278,1692272,21022,205,3394395,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8032,F8:59:71:5A:E0:3D,2511087,912945636,431411,648783501,2079676,264162135,1,228867,280810409,228665,280782710,202,27699,226984,3,431434,24097,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8033,CC:2F:71:3F:1F:24,2588114,913466887,508438,649304752,2079676,264162135,481,463889,597465484,463690,597441412,199,24072,461355,47,508012,18736,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8034,CC:2F:71:3E:C5:1F,5466793,4429091521,3387117,4164929386,2079676,264162135,502,90051,7752374,75773,6060102,14278,1692272,21022,205,3394407,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8035,F8:59:71:5A:E0:3D,2511157,913044417,431474,648881403,2079683,264163014,1,228930,280907429,228728,280879730,202,27699,227047,3,431497,24097,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,22.0,0
8036,CC:2F:71:3F:1F:24,2588278,913672551,508595,649509537,2079683,264163014,481,464033,597659875,463834,597635803,199,24072,461499,47,508170,18738,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-72.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8037,CC:2F:71:3E:C5:1F,5466800,4429092400,3387117,4164929386,2079683,264163014,502,90051,7752374,75773,6060102,14278,1692272,21022,205,3394407,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8038,F8:59:71:5A:E0:3D,2511533,913628382,431847,649465106,2079686,264163276,1,229055,281012183,228853,280984484,202,27699,227172,3,431870,24100,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,22.0,0
8039,CC:2F:71:3F:1F:24,2588434,913872767,508748,649709491,2079686,264163276,481,464174,597851031,463975,597826959,199,24072,461640,47,508323,18739,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8040,CC:2F:71:3E:C5:1F,5466819,4429098046,3387133,4164934770,2079686,264163276,502,90053,7752514,75775,6060242,14278,1692272,21022,205,3394423,868365,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8041,F8:59:71:5A:E0:3D,2511600,913726688,431910,649563008,2079690,264163680,1,229119,281110757,228917,281083058,202,27699,227235,3,431933,24103,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8042,CC:2F:71:3F:1F:24,2588598,914081097,508906,649917215,2079692,264163882,481,464320,598049929,464121,598025857,199,24072,461786,47,508481,18740,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8043,CC:2F:71:3E:C5:1F,5466837,4429103005,3387145,4164939123,2079692,264163882,502,90055,7752654,75777,6060382,14278,1692272,21022,205,3394435,868366,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-72.0,-73.0,-68.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8044,F8:59:71:5A:E0:3D,2511828,914057590,432134,649893506,2079694,264164084,1,229216,281214930,229014,281187231,202,27699,227332,3,432156,24105,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8045,CC:2F:71:3F:1F:24,2588756,914284491,509062,650120407,2079694,264164084,481,464464,598244295,464265,598220223,199,24072,461929,47,508637,18745,481,442,144444.0,43333.0,-74.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,15.0,28.0,16.0,22.0,0
8046,CC:2F:71:3E:C5:1F,5466839,4429103207,3387145,4164939123,2079694,264164084,502,90055,7752654,75777,6060382,14278,1692272,21022,205,3394435,868366,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-72.0,-73.0,-68.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8047,F8:59:71:5A:E0:3D,2511891,914153998,432196,649989854,2079695,264164144,1,229279,281311964,229077,281284265,202,27699,227394,3,432219,24106,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8048,CC:2F:71:3F:1F:24,2588918,914489533,509219,650324985,2079699,264164548,481,464609,598441611,464410,598417539,199,24072,462074,47,508794,18748,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-72.0,-63.0,-72.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8049,CC:2F:71:3E:C5:1F,5466844,4429103671,3387145,4164939123,2079699,264164548,502,90055,7752654,75777,6060382,14278,1692272,21022,205,3394435,868366,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-72.0,-73.0,-68.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8050,F8:59:71:5A:E0:3D,2512166,914569792,432463,650404840,2079703,264164952,1,229379,281416915,229177,281389216,202,27699,227493,3,432486,24110,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8051,CC:2F:71:3F:1F:24,2589077,914691575,509374,650526623,2079703,264164952,481,464754,598637573,464555,598613501,199,24072,462218,47,508949,18751,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8052,CC:2F:71:3E:C5:1F,5466848,4429104075,3387145,4164939123,2079703,264164952,502,90055,7752654,75777,6060382,14278,1692272,21022,205,3394435,868366,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-72.0,-73.0,-68.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8053,F8:59:71:5A:E0:3D,2512375,914895052,432672,650730100,2079703,264164952,1,229474,281518069,229272,281490370,202,27699,227588,3,432695,24128,1,177,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-70.0,-75.0,-66.0,-72.0,-89.0,-92.0,-89.0,-92.0,21.0,19.0,24.0,22.0,0
8054,CC:2F:71:3F:1F:24,2589232,914893213,509529,650728261,2079703,264164952,481,464896,598828845,464697,598804773,199,24072,462360,47,509104,18752,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8055,CC:2F:71:3E:C5:1F,5466848,4429104075,3387145,4164939123,2079703,264164952,502,90055,7752654,75777,6060382,14278,1692272,21022,205,3394435,868366,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-72.0,-73.0,-68.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8056,F8:59:71:5A:E0:3D,2512453,914993892,432743,650828274,2079710,264165618,1,229542,281617034,229340,281589335,202,27699,227656,3,432766,24131,1,177,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-68.0,-73.0,-65.0,-70.0,-89.0,-92.0,-89.0,-92.0,21.0,19.0,24.0,22.0,0
8057,CC:2F:71:3F:1F:24,2589395,915097071,509685,650931453,2079710,264165618,481,465040,599023253,464841,598999181,199,24072,462504,47,509260,18752,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-72.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8058,CC:2F:71:3E:C5:1F,5466857,4429104943,3387145,4164939123,2079712,264165820,502,90055,7752654,75777,6060382,14278,1692272,21022,205,3394435,868366,502,2881,144444.0,43333.0,-73.0,-73.0,-68.0,-61.0,-72.0,-73.0,-68.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8059,F8:59:71:5A:E0:3D,2512518,915090558,432806,650924738,2079712,264165820,1,229605,281714068,229403,281686369,202,27699,227718,3,432829,24131,1,177,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-68.0,-73.0,-65.0,-70.0,-89.0,-92.0,-89.0,-92.0,21.0,19.0,24.0,22.0,0
8060,CC:2F:71:3F:1F:24,2589554,915300581,509842,651134761,2079712,264165820,481,465186,599219261,464987,599195189,199,24072,462650,47,509417,18752,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8061,CC:2F:71:3E:C5:1F,5466870,4429109359,3387158,4164943539,2079712,264165820,502,90059,7752934,75781,6060662,14278,1692272,21022,205,3394448,868366,502,2881,130000.0,39000.0,-73.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8062,F8:59:71:5A:E0:3D,2512590,915189522,432872,651023096,2079718,264166426,1,229672,281813398,229470,281785699,202,27699,227785,3,432895,24133,1,177,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-68.0,-73.0,-65.0,-70.0,-89.0,-92.0,-89.0,-92.0,21.0,19.0,24.0,22.0,0
8063,CC:2F:71:3F:1F:24,2589722,915510915,510003,651344427,2079719,264166488,481,465336,599418593,465137,599394521,199,24072,462800,47,509578,18753,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8064,CC:2F:71:3E:C5:1F,5466889,4429114419,3387170,4164947931,2079719,264166488,502,90061,7753074,75783,6060802,14278,1692272,21022,205,3394460,868366,502,2881,130000.0,39000.0,-72.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
8065,F8:59:71:5A:E0:3D,2512659,915290856,432937,651124106,2079722,264166750,1,229738,281913616,229535,281885799,203,27817,227851,3,432960,24137,1,177,144444.0,43333.0,-71.0,-77.0,-69.0,-74.0,-70.0,-76.0,-67.0,-73.0,-89.0,-92.0,-89.0,-92.0,18.0,15.0,20.0,18.0,0
8066,CC:2F:71:3F:1F:24,2589883,915717477,510161,651550727,2079722,264166750,481,465480,599615807,465281,599591735,199,24072,462943,47,509735,18753,481,442,144444.0,43333.0,-73.0,-64.0,-73.0,-70.0,-73.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,28.0,16.0,22.0,0
8067,CC:2F:71:3E:C5:1F,5466892,4429114681,3387170,4164947931,2079722,264166750,502,90061,7753074,75783,6060802,14278,1692272,21022,205,3394460,868366,502,2881,130000.0,39000.0,-72.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
8068,F8:59:71:5A:E0:3D,2512740,915392646,433012,651225290,2079728,264167356,1,229812,282018724,229609,281990907,203,27817,227925,3,433035,24142,1,177,144444.0,43333.0,-71.0,-77.0,-68.0,-73.0,-70.0,-76.0,-67.0,-72.0,-89.0,-92.0,-89.0,-92.0,18.0,15.0,21.0,19.0,0
8069,CC:2F:71:3F:1F:24,2590048,915927361,510320,651760005,2079728,264167356,481,465627,599817627,465428,599793555,199,24072,463090,47,509895,18753,481,442,144444.0,43333.0,-72.0,-63.0,-73.0,-70.0,-72.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,17.0,29.0,16.0,22.0,0
8070,CC:2F:71:3E:C5:1F,5466898,4429115287,3387170,4164947931,2079728,264167356,502,90061,7753074,75783,6060802,14278,1692272,21022,205,3394460,868366,502,2881,130000.0,39000.0,-72.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
8071,F8:59:71:5A:E0:3D,2512927,915652501,433197,651484943,2079730,264167558,1,229904,282119539,229701,282091722,203,27817,228016,3,433220,24148,1,177,144444.0,43333.0,-68.0,-73.0,-65.0,-70.0,-68.0,-73.0,-65.0,-70.0,-89.0,-92.0,-89.0,-92.0,21.0,19.0,24.0,22.0,0
8072,CC:2F:71:3F:1F:24,2590205,916130625,510475,651963067,2079730,264167558,481,465771,600013445,465572,599989373,199,24072,463233,47,510050,18755,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8073,CC:2F:71:3E:C5:1F,5466900,4429115489,3387170,4164947931,2079730,264167558,502,90061,7753074,75783,6060802,14278,1692272,21022,205,3394460,868366,502,2881,130000.0,39000.0,-72.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
8074,F8:59:71:5A:E0:3D,2513106,915919727,433372,651751773,2079734,264167954,1,229994,282229219,229791,282201402,203,27817,228103,3,433395,24156,1,177,144444.0,43333.0,-69.0,-73.0,-65.0,-71.0,-68.0,-72.0,-64.0,-70.0,-89.0,-92.0,-89.0,-92.0,20.0,19.0,24.0,21.0,0
8075,CC:2F:71:3F:1F:24,2590367,916335777,510630,652167553,2079737,264168224,481,465912,600209069,465713,600184997,199,24072,463374,47,510205,18755,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8076,CC:2F:71:3E:C5:1F,5466907,4429116155,3387170,4164947931,2079737,264168224,502,90061,7753074,75783,6060802,14278,1692272,21022,205,3394460,868366,502,2881,130000.0,39000.0,-72.0,-73.0,-68.0,-61.0,-73.0,-74.0,-69.0,-62.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
8077,F8:59:71:5A:E0:3D,2513172,916017899,433435,651849675,2079737,264168224,1,230057,282326239,229854,282298422,203,27817,228166,3,433457,24157,1,177,144444.0,43333.0,-69.0,-73.0,-65.0,-71.0,-68.0,-73.0,-65.0,-71.0,-89.0,-92.0,-89.0,-92.0,20.0,19.0,24.0,21.0,0
8078,CC:2F:71:3F:1F:24,2590524,916540465,510785,652372039,2079739,264168426,481,466053,600404525,465854,600380453,199,24072,463515,47,510360,18756,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8079,CC:2F:71:3E:C5:1F,5466925,4429121741,3387186,4164953315,2079739,264168426,502,90063,7753214,75785,6060942,14278,1692272,21022,205,3394476,868366,502,2881,130000.0,39000.0,-67.0,-72.0,-63.0,-66.0,-72.0,-74.0,-68.0,-63.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,26.0,26.0,0
8080,F8:59:71:5A:E0:3D,2513239,916114924,433497,651946023,2079742,264168901,1,230119,282421719,229916,282393902,203,27817,228228,3,433520,24158,1,177,144444.0,43333.0,-69.0,-73.0,-66.0,-71.0,-69.0,-74.0,-66.0,-72.0,-89.0,-92.0,-89.0,-92.0,20.0,19.0,23.0,21.0,0
8081,CC:2F:71:3F:1F:24,2590683,916744064,510940,652575101,2079743,264168963,481,466196,600600185,465997,600576113,199,24072,463658,47,510515,18759,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8082,CC:2F:71:3E:C5:1F,5466929,4429122278,3387186,4164953315,2079743,264168963,502,90064,7753332,75785,6060942,14279,1692390,21023,205,3394476,868366,502,2881,130000.0,39000.0,-73.0,-73.0,-68.0,-61.0,-72.0,-74.0,-68.0,-63.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8083,F8:59:71:5A:E0:3D,2513492,916463381,433744,652293954,2079748,264169427,1,230225,282528374,230022,282500557,203,27817,228333,3,433767,24178,1,177,144444.0,43333.0,-67.0,-70.0,-64.0,-70.0,-67.0,-71.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,22.0,25.0,22.0,0
8084,CC:2F:71:3F:1F:24,2590843,916947574,511095,652778147,2079748,264169427,481,466336,600792649,466137,600768577,199,24072,463798,47,510670,18765,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8085,CC:2F:71:3E:C5:1F,5466934,4429122742,3387186,4164953315,2079748,264169427,502,90065,7753402,75786,6061012,14279,1692390,21023,205,3394476,868366,502,2881,130000.0,39000.0,-73.0,-73.0,-68.0,-61.0,-72.0,-72.0,-67.0,-61.0,-89.0,-92.0,-89.0,-92.0,16.0,19.0,21.0,31.0,0
8086,F8:59:71:5A:E0:3D,2513779,916908278,434029,652738649,2079750,264169629,1,230333,282633884,230130,282606067,203,27817,228441,3,434052,24184,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,22.0,0
8087,CC:2F:71:3F:1F:24,2591004,917155630,511254,652986001,2079750,264169629,481,466481,600991389,466282,600967317,199,24072,463943,47,510828,18766,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8088,CC:2F:71:3E:C5:1F,5466954,4429128530,3387202,4164958699,2079752,264169831,502,90067,7753542,75788,6061152,14279,1692390,21023,205,3394492,868367,502,2881,130000.0,39000.0,-77.0,-84.0,-75.0,-72.0,-72.0,-74.0,-68.0,-63.0,-89.0,-92.0,-89.0,-92.0,12.0,8.0,14.0,20.0,0
8089,F8:59:71:5A:E0:3D,2514066,917341155,434310,653170920,2079756,264170235,1,230433,282743366,230230,282715549,203,27817,228541,3,434333,24207,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,22.0,0
8090,CC:2F:71:3F:1F:24,2591168,917365560,511412,653195325,2079756,264170235,481,466627,601191681,466428,601167609,199,24072,464089,47,510987,18766,481,442,144444.0,43333.0,-73.0,-63.0,-73.0,-70.0,-73.0,-63.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,16.0,29.0,16.0,22.0,0
8091,CC:2F:71:3E:C5:1F,5466959,4429128994,3387202,4164958699,2079757,264170295,502,90067,7753542,75788,6061152,14279,1692390,21023,205,3394492,868367,502,2881,130000.0,39000.0,-77.0,-84.0,-75.0,-72.0,-72.0,-74.0,-68.0,-63.0,-89.0,-92.0,-89.0,-92.0,12.0,8.0,14.0,20.0,0
8092,F8:59:71:5A:E0:3D,2514131,917437765,434372,653267268,2079759,264170497,1,230497,282840516,230294,282812699,203,27817,228604,3,434395,24207,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-70.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,22.0,0
8093,CC:2F:71:3F:1F:24,2591327,917569014,511568,653398517,2079759,264170497,481,466769,601385801,466570,601361729,199,24072,464231,47,511143,18768,481,442,144444.0,43333.0,-72.0,-64.0,-73.0,-70.0,-72.0,-64.0,-73.0,-70.0,-89.0,-92.0,-89.0,-92.0,17.0,28.0,16.0,22.0,0
8094,CC:2F:71:3E:C5:1F,5466973,4429133493,3387214,4164962996,2079759,264170497,502,90069,7753682,75790,6061292,14279,1692390,21023,205,3394504,868367,502,2881,144444.0,39000.0,-72.0,-73.0,-68.0,-61.0,-72.0,-74.0,-68.0,-63.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
8095,F8:59:71:5A:E0:3D,2514200,917536105,434435,653365002,2079765,264171103,1,230559,282935996,230356,282908179,203,27817,228666,3,434458,24211,1,177,144444.0,43333.0,-67.0,-72.0,-64.0,-69.0,-67.0,-72.0,-64.0,-69.0,-89.0,-92.0,-89.0,-92.0,22.0,20.0,25.0,23.0,0
8096,CC:2F:71:3F:1F:24,2591489,917774236,511724,653603133,2079765,264171103,481,466911,601581345,466712,601557273,199,24072,464373,47,511299,18769,481,442,144444.0,43333.0,-76.0,-67.0,-77.0,-74.0,-76.0,-66.0,-76.0,-73.0,-89.0,-92.0,-89.0,-92.0,13.0,25.0,12.0,18.0,0
8097,CC:2F:71:3E:C5:1F,5466979,4429134099,3387214,4164962996,2079765,264171103,502,90069,7753682,75790,6061292,14279,1692390,21023,205,3394504,868367,502,2881,144444.0,39000.0,-72.0,-73.0,-68.0,-61.0,-72.0,-74.0,-68.0,-63.0,-89.0,-92.0,-89.0,-92.0,17.0,19.0,21.0,31.0,0
