sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1,62:47:05:9D:EB:15,3856810,497817924,7029,12301999,3849781,485515925,1,7467,3908256,7417,3900598,50,7658,3572,0,7107,56,1,126,216660.0,130000.0,-43.0,-45.0,-35.0,-47.0,-43.0,-45.0,-36.0,-48.0,-90.0,-93.0,-89.0,-92.0,47.0,48.0,54.0,45.0,1
2,92:69:1D:31:68:E9,3853959,489220854,4178,3704929,3849781,485515925,1,5697,1227401,5519,1186903,178,40498,2316,12,4445,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-47.0,-43.0,-48.0,-90.0,-93.0,-89.0,-92.0,39.0,45.0,44.0,45.0,1
3,CC:2F:71:3F:1F:24,5140412,1980931410,1290631,1495415485,3849781,485515925,2222,1089085,1253044687,1088218,1252939727,867,104960,1053863,15,1288764,122735,2219,832,144444.0,43333.0,-71.0,-69.0,-67.0,-73.0,-71.0,-69.0,-66.0,-73.0,-90.0,-93.0,-89.0,-92.0,19.0,24.0,22.0,19.0,1
4,CC:2F:71:3E:C5:1F,3850801,485640624,1020,124699,3849781,485515925,3,4458,371605,3718,283755,740,87850,1079,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-90.0,-93.0,-89.0,-92.0,18.0,21.0,19.0,32.0,1
5,BA:8C:B9:54:50:24,3854736,491712601,4955,6196676,3849781,485515925,7,9969,1766580,9947,1763085,22,3495,2361,18,5476,44,7,77,216660.0,130000.0,-40.0,-37.0,-45.0,-52.0,-44.0,-36.0,-44.0,-48.0,-90.0,-93.0,-89.0,-92.0,50.0,56.0,44.0,40.0,1
6,62:47:05:9D:EB:15,3856813,497818186,7029,12301999,3849784,485516187,1,7467,3908256,7417,3900598,50,7658,3572,0,7107,56,1,126,216660.0,130000.0,-43.0,-45.0,-35.0,-47.0,-43.0,-45.0,-36.0,-48.0,-90.0,-93.0,-89.0,-93.0,47.0,48.0,54.0,46.0,1
7,92:69:1D:31:68:E9,3853962,489221116,4178,3704929,3849784,485516187,1,5697,1227401,5519,1186903,178,40498,2316,12,4445,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-47.0,-43.0,-48.0,-90.0,-93.0,-89.0,-93.0,39.0,45.0,44.0,46.0,1
8,CC:2F:71:3F:1F:24,5140604,1981172834,1290820,1495656647,3849784,485516187,2222,1089256,1253274071,1088389,1253169111,867,104960,1054034,15,1288955,122737,2219,832,144444.0,43333.0,-71.0,-68.0,-67.0,-73.0,-71.0,-68.0,-66.0,-73.0,-90.0,-93.0,-89.0,-93.0,19.0,25.0,22.0,20.0,1
9,CC:2F:71:3E:C5:1F,3850804,485640886,1020,124699,3849784,485516187,3,4458,371605,3718,283755,740,87850,1079,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-90.0,-93.0,-89.0,-93.0,18.0,21.0,19.0,33.0,1
10,BA:8C:B9:54:50:24,3854743,491713267,4955,6196676,3849788,485516591,7,9969,1766580,9947,1763085,22,3495,2361,18,5476,44,7,77,216660.0,130000.0,-40.0,-37.0,-45.0,-52.0,-44.0,-36.0,-44.0,-48.0,-90.0,-93.0,-89.0,-93.0,50.0,56.0,44.0,41.0,1
11,62:47:05:9D:EB:15,3856819,497818792,7029,12301999,3849790,485516793,1,7467,3908256,7417,3900598,50,7658,3572,0,7107,56,1,126,216660.0,130000.0,-43.0,-45.0,-35.0,-47.0,-43.0,-45.0,-36.0,-48.0,-90.0,-93.0,-89.0,-93.0,47.0,48.0,54.0,46.0,1
12,92:69:1D:31:68:E9,3853968,489221722,4178,3704929,3849790,485516793,1,5697,1227401,5519,1186903,178,40498,2316,12,4445,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-47.0,-43.0,-48.0,-90.0,-93.0,-89.0,-93.0,39.0,45.0,44.0,46.0,1
13,CC:2F:71:3F:1F:24,5140802,1981417840,1291012,1495901047,3849790,485516793,2222,1089427,1253503525,1088560,1253398565,867,104960,1054205,15,1289147,122738,2219,832,144444.0,43333.0,-71.0,-68.0,-66.0,-73.0,-71.0,-68.0,-66.0,-73.0,-90.0,-93.0,-89.0,-93.0,19.0,25.0,23.0,20.0,1
14,CC:2F:71:3E:C5:1F,3850810,485641492,1020,124699,3849790,485516793,3,4458,371605,3718,283755,740,87850,1079,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-90.0,-93.0,-89.0,-93.0,18.0,21.0,19.0,33.0,1
15,BA:8C:B9:54:50:24,3854745,491713469,4955,6196676,3849790,485516793,7,9969,1766580,9947,1763085,22,3495,2361,18,5476,44,7,77,216660.0,130000.0,-40.0,-37.0,-45.0,-52.0,-44.0,-36.0,-44.0,-48.0,-90.0,-93.0,-89.0,-93.0,50.0,56.0,44.0,41.0,1
16,62:47:05:9D:EB:15,3856822,497819056,7029,12301999,3849793,485517057,1,7467,3908256,7417,3900598,50,7658,3572,0,7107,56,1,126,216660.0,130000.0,-43.0,-45.0,-35.0,-47.0,-43.0,-45.0,-36.0,-48.0,-90.0,-93.0,-89.0,-93.0,47.0,48.0,54.0,46.0,1
17,92:69:1D:31:68:E9,3853971,489221986,4178,3704929,3849793,485517057,1,5697,1227401,5519,1186903,178,40498,2316,12,4445,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-47.0,-43.0,-48.0,-90.0,-93.0,-89.0,-93.0,39.0,45.0,44.0,46.0,1
18,CC:2F:71:3F:1F:24,5141009,1981666495,1291212,1496149034,3849797,485517461,2222,1089602,1253730979,1088735,1253626019,867,104960,1054380,15,1289347,122739,2219,832,144444.0,43333.0,-72.0,-69.0,-67.0,-75.0,-72.0,-69.0,-66.0,-74.0,-89.0,-92.0,-89.0,-92.0,17.0,23.0,22.0,17.0,1
19,CC:2F:71:3E:C5:1F,3850817,485642160,1020,124699,3849797,485517461,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
20,BA:8C:B9:54:50:24,3854754,491714331,4955,6196676,3849799,485517655,7,9969,1766580,9947,1763085,22,3495,2361,18,5476,44,7,77,216660.0,130000.0,-40.0,-37.0,-45.0,-52.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,49.0,55.0,44.0,40.0,1
21,62:47:05:9D:EB:15,3856829,497819722,7029,12301999,3849800,485517723,1,7467,3908256,7417,3900598,50,7658,3572,0,7107,56,1,126,216660.0,130000.0,-43.0,-45.0,-35.0,-47.0,-43.0,-45.0,-36.0,-48.0,-89.0,-92.0,-89.0,-92.0,46.0,47.0,54.0,45.0,1
22,92:69:1D:31:68:E9,3853978,489222652,4178,3704929,3849800,485517723,1,5697,1227401,5519,1186903,178,40498,2316,12,4445,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,45.0,1
23,CC:2F:71:3F:1F:24,5141203,1981911011,1291403,1496393288,3849800,485517723,2222,1089777,1253965147,1088910,1253860187,867,104960,1054553,15,1289538,122741,2219,832,144444.0,43333.0,-76.0,-73.0,-70.0,-79.0,-75.0,-72.0,-70.0,-78.0,-89.0,-92.0,-89.0,-92.0,13.0,19.0,19.0,13.0,1
24,CC:2F:71:3E:C5:1F,3850820,485642422,1020,124699,3849800,485517723,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
25,BA:8C:B9:54:50:24,3854755,491714399,4955,6196676,3849800,485517723,7,9969,1766580,9947,1763085,22,3495,2361,18,5476,44,7,77,216660.0,130000.0,-40.0,-37.0,-45.0,-52.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,49.0,55.0,44.0,40.0,1
26,62:47:05:9D:EB:15,3856833,497820126,7029,12301999,3849804,485518127,1,7468,3908324,7418,3900666,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-36.0,-47.0,-43.0,-45.0,-36.0,-48.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,53.0,45.0,1
27,92:69:1D:31:68:E9,3853983,489223190,4178,3704929,3849805,485518261,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
28,CC:2F:71:3F:1F:24,5141398,1982152763,1291592,1496634434,3849806,485518329,2222,1089945,1254191307,1089078,1254086347,867,104960,1054721,15,1289727,122741,2219,832,144444.0,43333.0,-71.0,-70.0,-67.0,-74.0,-71.0,-70.0,-67.0,-74.0,-89.0,-92.0,-89.0,-92.0,18.0,22.0,22.0,18.0,1
29,CC:2F:71:3E:C5:1F,3850826,485643028,1020,124699,3849806,485518329,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
30,BA:8C:B9:54:50:24,3854763,491715207,4955,6196676,3849808,485518531,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
31,62:47:05:9D:EB:15,3856838,497820590,7029,12301999,3849809,485518591,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
32,92:69:1D:31:68:E9,3853987,489223520,4178,3704929,3849809,485518591,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
33,CC:2F:71:3F:1F:24,5141592,1982394431,1291783,1496875840,3849809,485518591,2222,1090117,1254420835,1089250,1254315875,867,104960,1054891,15,1289918,122743,2219,832,144444.0,43333.0,-75.0,-73.0,-71.0,-79.0,-74.0,-72.0,-69.0,-78.0,-89.0,-92.0,-89.0,-92.0,14.0,19.0,18.0,13.0,1
34,CC:2F:71:3E:C5:1F,3850829,485643290,1020,124699,3849809,485518591,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
35,BA:8C:B9:54:50:24,3854764,491715267,4955,6196676,3849809,485518591,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
36,62:47:05:9D:EB:15,3856842,497820994,7029,12301999,3849813,485518995,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
37,92:69:1D:31:68:E9,3853991,489223924,4178,3704929,3849813,485518995,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
38,CC:2F:71:3F:1F:24,5141791,1982639551,1291976,1497120354,3849815,485519197,2222,1090291,1254651977,1089424,1254547017,867,104960,1055064,15,1290111,122744,2219,832,144444.0,43333.0,-71.0,-70.0,-67.0,-76.0,-71.0,-70.0,-67.0,-76.0,-89.0,-92.0,-89.0,-92.0,18.0,22.0,22.0,16.0,1
39,CC:2F:71:3E:C5:1F,3850838,485644371,1020,124699,3849818,485519672,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
40,BA:8C:B9:54:50:24,3854773,491716348,4955,6196676,3849818,485519672,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
41,62:47:05:9D:EB:15,3856847,497821671,7029,12301999,3849818,485519672,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
42,92:69:1D:31:68:E9,3853996,489224601,4178,3704929,3849818,485519672,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
43,CC:2F:71:3F:1F:24,5141996,1982891105,1292178,1497371433,3849818,485519672,2222,1090471,1254884282,1089604,1254779322,867,104960,1055244,15,1290313,122744,2219,832,144444.0,43333.0,-71.0,-70.0,-67.0,-76.0,-71.0,-70.0,-67.0,-75.0,-89.0,-92.0,-89.0,-92.0,18.0,22.0,22.0,16.0,1
44,CC:2F:71:3E:C5:1F,3850838,485644371,1020,124699,3849818,485519672,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
45,BA:8C:B9:54:50:24,3854774,491716408,4955,6196676,3849819,485519732,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
46,62:47:05:9D:EB:15,3856854,497822337,7029,12301999,3849825,485520338,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
47,92:69:1D:31:68:E9,3854003,489225267,4178,3704929,3849825,485520338,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
48,CC:2F:71:3F:1F:24,5142197,1983136357,1292370,1497615817,3849827,485520540,2222,1090642,1255113714,1089775,1255008754,867,104960,1055413,15,1290505,122744,2219,832,144444.0,43333.0,-71.0,-69.0,-67.0,-74.0,-71.0,-69.0,-67.0,-74.0,-89.0,-92.0,-89.0,-92.0,18.0,23.0,22.0,18.0,1
49,CC:2F:71:3E:C5:1F,3850847,485645239,1020,124699,3849827,485520540,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
50,BA:8C:B9:54:50:24,3854782,491717216,4955,6196676,3849827,485520540,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
51,62:47:05:9D:EB:15,3856856,497822539,7029,12301999,3849827,485520540,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
52,92:69:1D:31:68:E9,3854005,489225469,4178,3704929,3849827,485520540,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
53,CC:2F:71:3F:1F:24,5142386,1983378943,1292559,1497858403,3849827,485520540,2222,1090813,1255343070,1089946,1255238110,867,104960,1055584,15,1290693,122744,2219,832,144444.0,43333.0,-71.0,-68.0,-66.0,-74.0,-71.0,-68.0,-66.0,-74.0,-89.0,-92.0,-89.0,-92.0,18.0,24.0,23.0,18.0,1
54,CC:2F:71:3E:C5:1F,3850847,485645239,1020,124699,3849827,485520540,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
55,BA:8C:B9:54:50:24,3854784,491717418,4955,6196676,3849829,485520742,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
56,62:47:05:9D:EB:15,3856865,497823407,7029,12301999,3849836,485521408,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
57,92:69:1D:31:68:E9,3854014,489226337,4178,3704929,3849836,485521408,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
58,CC:2F:71:3F:1F:24,5142586,1983622489,1292750,1498101081,3849836,485521408,2222,1090983,1255570900,1090116,1255465940,867,104960,1055753,15,1290885,122745,2219,832,144444.0,43333.0,-71.0,-68.0,-67.0,-73.0,-71.0,-68.0,-67.0,-73.0,-89.0,-92.0,-89.0,-92.0,18.0,24.0,22.0,19.0,1
59,CC:2F:71:3E:C5:1F,3850856,485646107,1020,124699,3849836,485521408,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
60,BA:8C:B9:54:50:24,3854791,491718084,4955,6196676,3849836,485521408,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
61,62:47:05:9D:EB:15,3856865,497823407,7029,12301999,3849836,485521408,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
62,92:69:1D:31:68:E9,3854014,489226337,4178,3704929,3849836,485521408,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
63,CC:2F:71:3F:1F:24,5142778,1983866889,1292942,1498345481,3849836,485521408,2222,1091156,1255800488,1090289,1255695528,867,104960,1055926,15,1291077,122745,2219,832,144444.0,43333.0,-71.0,-68.0,-66.0,-73.0,-71.0,-68.0,-66.0,-73.0,-89.0,-92.0,-89.0,-92.0,18.0,24.0,23.0,19.0,1
64,CC:2F:71:3E:C5:1F,3850858,485646309,1020,124699,3849838,485521610,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
65,BA:8C:B9:54:50:24,3854793,491718286,4955,6196676,3849838,485521610,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
66,62:47:05:9D:EB:15,3856873,497824215,7029,12301999,3849844,485522216,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
67,92:69:1D:31:68:E9,3854022,489227145,4178,3704929,3849844,485522216,1,5699,1227537,5521,1187039,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-45.0,-49.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,44.0,43.0,1
68,CC:2F:71:3F:1F:24,5142985,1984112720,1293141,1498590504,3849844,485522216,2222,1091337,1256032933,1090470,1255927973,867,104960,1056106,15,1291276,122745,2219,832,144444.0,43333.0,-71.0,-68.0,-68.0,-71.0,-70.0,-68.0,-67.0,-70.0,-89.0,-92.0,-89.0,-92.0,18.0,24.0,21.0,21.0,1
69,CC:2F:71:3E:C5:1F,3850865,485646975,1020,124699,3849845,485522276,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
70,BA:8C:B9:54:50:24,3854800,491718952,4955,6196676,3849845,485522276,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
71,62:47:05:9D:EB:15,3856874,497824275,7029,12301999,3849845,485522276,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
72,92:69:1D:31:68:E9,3854023,489227205,4178,3704929,3849845,485522276,1,5700,1227605,5522,1187107,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,45.0,45.0,1
73,CC:2F:71:3F:1F:24,5143181,1984360418,1293336,1498838142,3849845,485522276,2222,1091508,1256262289,1090641,1256157329,867,104960,1056277,15,1291469,122757,2219,832,144444.0,43333.0,-69.0,-70.0,-68.0,-72.0,-69.0,-70.0,-67.0,-72.0,-89.0,-92.0,-89.0,-92.0,20.0,22.0,21.0,20.0,1
74,CC:2F:71:3E:C5:1F,3850867,485647177,1020,124699,3849847,485522478,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
75,BA:8C:B9:54:50:24,3854802,491719154,4955,6196676,3849847,485522478,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
76,62:47:05:9D:EB:15,3856882,497825083,7029,12301999,3849853,485523084,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
77,92:69:1D:31:68:E9,3854031,489228013,4178,3704929,3849853,485523084,1,5700,1227605,5522,1187107,178,40498,2316,12,4446,104,1,65,216660.0,130000.0,-51.0,-48.0,-44.0,-47.0,-51.0,-47.0,-43.0,-48.0,-89.0,-92.0,-89.0,-92.0,38.0,44.0,45.0,45.0,1
78,CC:2F:71:3F:1F:24,5143382,1984605756,1293529,1499082672,3849853,485523084,2222,1091682,1256494883,1090815,1256389923,867,104960,1056451,15,1291664,122771,2219,834,144444.0,43333.0,-71.0,-70.0,-68.0,-73.0,-70.0,-70.0,-67.0,-72.0,-89.0,-92.0,-89.0,-92.0,18.0,22.0,21.0,19.0,1
79,CC:2F:71:3E:C5:1F,3850873,485647783,1020,124699,3849853,485523084,3,4460,371793,3719,283825,741,87968,1080,14,1467,30,3,54,130000.0,39000.0,-72.0,-72.0,-70.0,-60.0,-71.0,-71.0,-70.0,-60.0,-89.0,-92.0,-89.0,-92.0,17.0,20.0,19.0,32.0,1
80,BA:8C:B9:54:50:24,3854808,491719760,4955,6196676,3849853,485523084,7,9971,1766716,9949,1763221,22,3495,2361,18,5477,44,7,77,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-44.0,-36.0,-44.0,-48.0,-89.0,-92.0,-89.0,-92.0,41.0,57.0,46.0,47.0,1
81,62:47:05:9D:EB:15,3856883,497825143,7029,12301999,3849854,485523144,1,7469,3908392,7419,3900734,50,7658,3572,0,7108,56,1,126,216660.0,130000.0,-43.0,-46.0,-38.0,-48.0,-43.0,-45.0,-36.0,-47.0,-89.0,-92.0,-89.0,-92.0,46.0,46.0,51.0,44.0,1
