sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1098,CC:2F:71:3E:C5:1F,3756866,473864270,28,3399,3756838,473860871,0,107,9381,84,6567,23,2814,30,1,39,2,0,1,144444.0,43333.0,-71.0,-69.0,-67.0,-61.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,19.0,23.0,22.0,30.0,1
1099,BA:8C:B9:54:50:24,3757065,473939239,226,78095,3756839,473861144,0,864,110447,847,107739,17,2708,177,2,295,3,0,4,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-42.0,-36.0,-45.0,-49.0,-90.0,-92.0,-89.0,-91.0,50.0,55.0,43.0,40.0,1
1100,92:69:1D:31:68:E9,3769515,489070571,12676,15209427,3756839,473861144,3,18923,3519159,18240,3362122,683,157037,6365,104,13906,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1101,CC:2F:71:3F:1F:24,3857211,607243613,100370,133382267,3756841,473861346,27,89355,114922490,89326,114918618,29,3872,86615,4,100361,7662,24,111,130000.0,43333.0,-73.0,-69.0,-74.0,-72.0,-73.0,-69.0,-74.0,-72.0,-90.0,-92.0,-89.0,-91.0,17.0,23.0,15.0,19.0,1
1102,CC:2F:71:3E:C5:1F,3756869,473864745,28,3399,3756841,473861346,0,107,9381,84,6567,23,2814,30,1,39,2,0,1,144444.0,43333.0,-71.0,-69.0,-67.0,-61.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,19.0,23.0,22.0,30.0,1
1103,BA:8C:B9:54:50:24,3757067,473939441,226,78095,3756841,473861346,0,864,110447,847,107739,17,2708,177,2,295,3,0,4,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-42.0,-36.0,-45.0,-49.0,-90.0,-92.0,-89.0,-91.0,50.0,55.0,43.0,40.0,1
1104,92:69:1D:31:68:E9,3769519,489070975,12676,15209427,3756843,473861548,3,18923,3519159,18240,3362122,683,157037,6365,104,13906,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1105,CC:2F:71:3F:1F:24,3857391,607469339,100545,133607529,3756846,473861810,27,89524,115152934,89495,115149062,29,3872,86772,4,100536,7667,24,111,130000.0,43333.0,-73.0,-69.0,-74.0,-72.0,-72.0,-68.0,-74.0,-71.0,-90.0,-92.0,-89.0,-91.0,17.0,23.0,15.0,19.0,1
1106,CC:2F:71:3E:C5:1F,3756874,473865209,28,3399,3756846,473861810,0,107,9381,84,6567,23,2814,30,1,39,2,0,1,144444.0,43333.0,-71.0,-69.0,-67.0,-61.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,19.0,23.0,22.0,30.0,1
1107,BA:8C:B9:54:50:24,3757072,473939905,226,78095,3756846,473861810,0,864,110447,847,107739,17,2708,177,2,295,3,0,4,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-42.0,-36.0,-45.0,-49.0,-90.0,-92.0,-89.0,-91.0,50.0,55.0,43.0,40.0,1
1108,92:69:1D:31:68:E9,3769524,489071439,12676,15209427,3756848,473862012,3,18923,3519159,18240,3362122,683,157037,6365,104,13906,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1109,CC:2F:71:3F:1F:24,3857569,607692251,100719,133830037,3756850,473862214,27,89689,115376020,89660,115372148,29,3872,86926,4,100710,7667,24,111,130000.0,43333.0,-69.0,-65.0,-71.0,-68.0,-69.0,-65.0,-70.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,18.0,23.0,1
1110,CC:2F:71:3E:C5:1F,3756878,473865613,28,3399,3756850,473862214,0,107,9381,84,6567,23,2814,30,1,39,2,0,1,144444.0,43333.0,-71.0,-69.0,-67.0,-61.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,19.0,23.0,22.0,30.0,1
1111,BA:8C:B9:54:50:24,3757076,473940309,226,78095,3756850,473862214,0,864,110447,847,107739,17,2708,177,2,295,3,0,4,216660.0,130000.0,-40.0,-37.0,-46.0,-51.0,-42.0,-36.0,-45.0,-49.0,-90.0,-92.0,-89.0,-91.0,50.0,55.0,43.0,40.0,1
1112,92:69:1D:31:68:E9,3769528,489071843,12676,15209427,3756852,473862416,3,18923,3519159,18240,3362122,683,157037,6365,104,13906,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1113,CC:2F:71:3F:1F:24,3857759,607927828,100905,134065210,3756854,473862618,27,89868,115612359,89839,115608487,29,3872,87095,4,100896,7667,24,111,130000.0,43333.0,-70.0,-66.0,-71.0,-69.0,-69.0,-66.0,-71.0,-69.0,-90.0,-92.0,-89.0,-91.0,20.0,26.0,18.0,22.0,1
1114,CC:2F:71:3E:C5:1F,3756882,473866017,28,3399,3756854,473862618,0,107,9381,84,6567,23,2814,30,1,39,2,0,1,144444.0,43333.0,-71.0,-69.0,-67.0,-61.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,19.0,23.0,22.0,30.0,1
1115,BA:8C:B9:54:50:24,3757080,473940713,226,78095,3756854,473862618,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1116,92:69:1D:31:68:E9,3769532,489072247,12676,15209427,3756856,473862820,3,18923,3519159,18240,3362122,683,157037,6365,104,13906,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1117,CC:2F:71:3F:1F:24,3857937,608147548,101076,134284256,3756861,473863292,27,90032,115837965,90003,115834093,29,3872,87248,4,101067,7671,24,112,130000.0,43333.0,-70.0,-66.0,-72.0,-69.0,-70.0,-66.0,-71.0,-69.0,-90.0,-92.0,-89.0,-91.0,20.0,26.0,17.0,22.0,1
1118,CC:2F:71:3E:C5:1F,3756889,473866691,28,3399,3756861,473863292,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1119,BA:8C:B9:54:50:24,3757087,473941387,226,78095,3756861,473863292,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1120,92:69:1D:31:68:E9,3769539,489072921,12676,15209427,3756863,473863494,3,18923,3519159,18240,3362122,683,157037,6365,104,13906,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1121,CC:2F:71:3F:1F:24,3858117,608373554,101252,134509858,3756865,473863696,27,90196,116060629,90167,116056757,29,3872,87405,4,101243,7671,24,112,130000.0,43333.0,-73.0,-69.0,-74.0,-73.0,-72.0,-68.0,-73.0,-71.0,-90.0,-92.0,-89.0,-91.0,17.0,23.0,15.0,18.0,1
1122,CC:2F:71:3E:C5:1F,3756893,473867095,28,3399,3756865,473863696,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1123,BA:8C:B9:54:50:24,3757092,473941853,226,78095,3756866,473863758,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1124,92:69:1D:31:68:E9,3769542,489073185,12676,15209427,3756866,473863758,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1125,CC:2F:71:3F:1F:24,3858296,608596528,101426,134732366,3756870,473864162,27,90359,116283203,90329,116279213,30,3990,87560,4,101417,7672,24,112,130000.0,43333.0,-73.0,-69.0,-74.0,-72.0,-73.0,-69.0,-74.0,-72.0,-90.0,-92.0,-89.0,-91.0,17.0,23.0,15.0,19.0,1
1126,CC:2F:71:3E:C5:1F,3756898,473867561,28,3399,3756870,473864162,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1127,BA:8C:B9:54:50:24,3757096,473942257,226,78095,3756870,473864162,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1128,92:69:1D:31:68:E9,3769546,489073589,12676,15209427,3756870,473864162,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1129,CC:2F:71:3F:1F:24,3858480,608822487,101605,134957861,3756875,473864626,27,90533,116509090,90503,116505100,30,3990,87724,4,101596,7680,24,112,130000.0,43333.0,-73.0,-69.0,-75.0,-72.0,-73.0,-69.0,-74.0,-72.0,-90.0,-92.0,-89.0,-91.0,17.0,23.0,14.0,19.0,1
1130,CC:2F:71:3E:C5:1F,3756903,473868025,28,3399,3756875,473864626,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1131,BA:8C:B9:54:50:24,3757101,473942721,226,78095,3756875,473864626,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1132,92:69:1D:31:68:E9,3769551,489074053,12676,15209427,3756875,473864626,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1133,CC:2F:71:3F:1F:24,3858657,609045269,101778,135180239,3756879,473865030,27,90702,116736734,90672,116732744,30,3990,87881,4,101769,7680,24,112,130000.0,43333.0,-70.0,-67.0,-72.0,-70.0,-72.0,-68.0,-74.0,-71.0,-90.0,-92.0,-89.0,-91.0,20.0,25.0,17.0,21.0,1
1134,CC:2F:71:3E:C5:1F,3756907,473868429,28,3399,3756879,473865030,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1135,BA:8C:B9:54:50:24,3757105,473943125,226,78095,3756879,473865030,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1136,92:69:1D:31:68:E9,3769555,489074457,12676,15209427,3756879,473865030,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1137,CC:2F:71:3F:1F:24,3858852,609284919,101968,135419425,3756884,473865494,27,90881,116976298,90851,116972308,30,3990,88050,5,101961,7688,24,112,117000.0,39000.0,-70.0,-66.0,-71.0,-69.0,-69.0,-65.0,-71.0,-68.0,-90.0,-92.0,-89.0,-91.0,20.0,26.0,18.0,22.0,1
1138,CC:2F:71:3E:C5:1F,3756912,473868893,28,3399,3756884,473865494,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1139,BA:8C:B9:54:50:24,3757110,473943589,226,78095,3756884,473865494,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1140,92:69:1D:31:68:E9,3769560,489074921,12676,15209427,3756884,473865494,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1141,CC:2F:71:3F:1F:24,3859046,609527518,102158,135661620,3756888,473865898,27,91063,117215406,91033,117211416,30,3990,88224,5,102151,7688,24,114,130000.0,43333.0,-73.0,-69.0,-75.0,-73.0,-72.0,-68.0,-73.0,-71.0,-90.0,-92.0,-89.0,-91.0,17.0,23.0,14.0,18.0,1
1142,CC:2F:71:3E:C5:1F,3756916,473869297,28,3399,3756888,473865898,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1143,BA:8C:B9:54:50:24,3757114,473943993,226,78095,3756888,473865898,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1144,92:69:1D:31:68:E9,3769568,489075737,12676,15209427,3756892,473866310,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1145,CC:2F:71:3F:1F:24,3859234,609757089,102340,135890577,3756894,473866512,27,91241,117450375,91211,117446385,30,3990,88389,5,102333,7688,24,114,130000.0,43333.0,-70.0,-66.0,-71.0,-69.0,-69.0,-66.0,-71.0,-69.0,-90.0,-92.0,-89.0,-91.0,20.0,26.0,18.0,22.0,1
1146,CC:2F:71:3E:C5:1F,3756922,473869911,28,3399,3756894,473866512,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1147,BA:8C:B9:54:50:24,3757120,473944607,226,78095,3756894,473866512,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1148,92:69:1D:31:68:E9,3769570,489075939,12676,15209427,3756894,473866512,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1149,CC:2F:71:3F:1F:24,3859440,610006646,102541,136139670,3756899,473866976,27,91430,117697467,91400,117693477,30,3990,88570,5,102534,7702,24,114,130000.0,43333.0,-69.0,-65.0,-71.0,-68.0,-69.0,-65.0,-71.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,18.0,23.0,1
1150,CC:2F:71:3E:C5:1F,3756929,473870577,28,3399,3756901,473867178,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1151,BA:8C:B9:54:50:24,3757127,473945273,226,78095,3756901,473867178,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1152,92:69:1D:31:68:E9,3769578,489076878,12676,15209427,3756902,473867451,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1153,CC:2F:71:3F:1F:24,3859637,610257931,102733,136390278,3756904,473867653,27,91613,117946929,91583,117942939,30,3990,88744,5,102726,7702,24,115,130000.0,43333.0,-69.0,-65.0,-71.0,-68.0,-69.0,-65.0,-70.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,18.0,23.0,1
1154,CC:2F:71:3E:C5:1F,3756932,473871052,28,3399,3756904,473867653,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1155,BA:8C:B9:54:50:24,3757132,473945950,226,78095,3756906,473867855,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1156,92:69:1D:31:68:E9,3769582,489077282,12676,15209427,3756906,473867855,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1157,CC:2F:71:3F:1F:24,3859817,610480877,102907,136612618,3756910,473868259,27,91774,118165035,91744,118161045,30,3990,88900,5,102900,7708,24,115,130000.0,39000.0,-69.0,-65.0,-70.0,-69.0,-69.0,-65.0,-70.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,19.0,22.0,1
1158,CC:2F:71:3E:C5:1F,3756939,473871718,28,3399,3756911,473868319,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1159,BA:8C:B9:54:50:24,3757137,473946414,226,78095,3756911,473868319,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1160,92:69:1D:31:68:E9,3769587,489077746,12676,15209427,3756911,473868319,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1161,CC:2F:71:3F:1F:24,3860000,610706932,103087,136838411,3756913,473868521,27,91945,118384740,91915,118380750,30,3990,89064,5,103080,7710,24,115,130000.0,43333.0,-69.0,-65.0,-71.0,-69.0,-69.0,-65.0,-71.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,18.0,22.0,1
1162,CC:2F:71:3E:C5:1F,3756941,473871920,28,3399,3756913,473868521,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1163,BA:8C:B9:54:50:24,3757139,473946616,226,78095,3756913,473868521,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1164,92:69:1D:31:68:E9,3769591,489078150,12676,15209427,3756915,473868723,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1165,CC:2F:71:3F:1F:24,3860176,610929472,103259,137060547,3756917,473868925,27,92107,118603244,92077,118599254,30,3990,89218,5,103252,7710,24,115,130000.0,43333.0,-69.0,-65.0,-71.0,-68.0,-69.0,-65.0,-70.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,18.0,23.0,1
1166,CC:2F:71:3E:C5:1F,3756947,473872526,28,3399,3756919,473869127,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1167,BA:8C:B9:54:50:24,3757145,473947222,226,78095,3756919,473869127,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1168,92:69:1D:31:68:E9,3769595,489078554,12676,15209427,3756919,473869127,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1169,CC:2F:71:3F:1F:24,3860354,611152090,103432,137282701,3756922,473869389,27,92274,118827860,92244,118823870,30,3990,89375,5,103425,7716,24,115,130000.0,43333.0,-69.0,-65.0,-71.0,-68.0,-69.0,-65.0,-71.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,18.0,23.0,1
1170,CC:2F:71:3E:C5:1F,3756950,473872788,28,3399,3756922,473869389,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1171,BA:8C:B9:54:50:24,3757148,473947484,226,78095,3756922,473869389,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1172,92:69:1D:31:68:E9,3769598,489078816,12676,15209427,3756922,473869389,3,18925,3519295,18242,3362258,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-52.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,38.0,45.0,47.0,43.0,1
1173,CC:2F:71:3F:1F:24,3860529,611374612,103603,137504819,3756926,473869793,27,92437,119048994,92407,119045004,30,3990,89531,5,103596,7716,24,115,130000.0,43333.0,-69.0,-65.0,-70.0,-68.0,-69.0,-65.0,-70.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,27.0,19.0,23.0,1
1174,CC:2F:71:3E:C5:1F,3756956,473873394,28,3399,3756928,473869995,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1175,BA:8C:B9:54:50:24,3757154,473948090,226,78095,3756928,473869995,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1176,92:69:1D:31:68:E9,3769604,489079422,12676,15209427,3756928,473869995,3,18926,3519363,18243,3362326,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
1177,CC:2F:71:3F:1F:24,3860712,611600721,103782,137730524,3756930,473870197,27,92602,119266571,92572,119262581,30,3990,89692,5,103775,7716,24,116,130000.0,43333.0,-69.0,-66.0,-71.0,-69.0,-69.0,-65.0,-70.0,-68.0,-90.0,-92.0,-89.0,-91.0,21.0,26.0,18.0,22.0,1
1178,CC:2F:71:3E:C5:1F,3756958,473873596,28,3399,3756930,473870197,0,110,9773,85,6637,25,3136,32,1,39,2,0,1,144444.0,43333.0,-70.0,-69.0,-67.0,-60.0,-70.0,-69.0,-66.0,-60.0,-90.0,-92.0,-89.0,-91.0,20.0,23.0,22.0,31.0,1
1179,BA:8C:B9:54:50:24,3757156,473948292,226,78095,3756930,473870197,0,869,110787,852,108079,17,2708,177,2,295,3,0,4,216660.0,130000.0,-48.0,-35.0,-43.0,-45.0,-43.0,-36.0,-44.0,-48.0,-90.0,-92.0,-89.0,-91.0,42.0,57.0,46.0,46.0,1
1180,92:69:1D:31:68:E9,3769606,489079624,12676,15209427,3756930,473870197,3,18926,3519363,18243,3362326,683,157037,6365,104,13907,248,3,248,216660.0,130000.0,-53.0,-47.0,-42.0,-48.0,-52.0,-47.0,-42.0,-48.0,-90.0,-92.0,-89.0,-91.0,37.0,45.0,47.0,43.0,1
